pid,post_ts,pre_ts
1771,201905,201701
2188,201904,201710
315,201905,201703
2972,201903,201602
919,201905,201801
1501,201904,201606
1279,201808,201609
293,201904,201712
1119,201903,201610
793,201902,201806
3467,201904,201711
505,201905,201706
1299,201905,201602
3435,201905,201802
1837,201903,201704
542,201905,201808
475,201902,201802
489,201904,201707
2348,201904,201806
2254,201811,201706
1186,201904,201701
2716,201904,201805
2140,201905,201804
108,201812,201806
2777,201905,201811
378,201904,201803
950,201901,201709
3124,201903,201805
2870,201904,201710
1434,201901,201709
1845,201810,201804
3498,201904,201711
2395,201807,201805
860,201904,201804
2429,201905,201806
2374,201812,201809
771,201905,201804
453,201904,201802
1359,201904,201808
1829,201904,201806
1758,201905,201801
2687,201811,201804
3379,201902,201801
2341,201809,201707
2123,201904,201803
3081,201810,201806
1078,201903,201805
3464,201807,201712
2428,201809,201804
37,201903,201806
2669,201904,201806
2531,201901,201602
2508,201904,201803
2450,201808,201709
2489,201904,201710
885,201903,201805
1986,201902,201801
1903,201904,201804
872,201806,201802
213,201905,201804
3306,201905,201806
158,201901,201803
407,201810,201801
2319,201903,201610
2370,201905,201803
3042,201904,201803
3017,201904,201807
3556,201904,201806
2284,201905,201712
3263,201810,201805
2118,201904,201710
2458,201904,201710
3027,201904,201804
1242,201903,201803
2757,201903,201805
3547,201904,201806
3506,201905,201705
1654,201904,201710
3024,201905,201804
1846,201903,201602
1570,201904,201710
2949,201903,201805
2484,201904,201610
724,201811,201805
951,201905,201807
928,201810,201804
211,201903,201707
2185,201905,201712
3550,201904,201804
1919,201905,201705
2611,201903,201806
3303,201903,201804
945,201902,201602
701,201904,201805
1701,201901,201804
749,201905,201703
1675,201905,201810
1716,201901,201601
2723,201809,201803
2114,201903,201805
1205,201905,201712
605,201904,201705
2512,201901,201709
3141,201904,201805
1600,201904,201703
1324,201904,201704
2921,201905,201809
1052,201810,201707
3670,201904,201806
1370,201903,201710
538,201810,201805
3266,201905,201707
1898,201904,201805
1886,201903,201806
3182,201903,201610
3507,201805,201805
3642,201904,201601
3555,201904,201804
992,201904,201805
1831,201903,201702
1484,201905,201806
1510,201903,201801
350,201905,201806
901,201904,201806
689,201905,201806
3581,201904,201806
492,201809,201805
1718,201904,201805
2662,201810,201710
1835,201901,201803
2672,201904,201703
3407,201809,201806
846,201905,201804
638,201903,201806
3159,201903,201804
3405,201904,201801
1878,201903,201806
1800,201904,201806
301,201903,201803
1481,201904,201805
3248,201904,201805
639,201903,201803
3193,201903,201804
727,201808,201806
3607,201902,201808
413,201904,201805
1457,201904,201802
1407,201905,201809
3350,201905,201602
189,201905,201710
2684,201903,201706
2050,201903,201806
464,201905,201608
2977,201903,201707
3218,201904,201708
1450,201901,201805
3236,201904,201809
3170,201904,201805
3437,201905,201804
3564,201905,201711
721,201905,201812
2361,201901,201805
1099,201905,201809
159,201901,201710
2238,201810,201805
329,201903,201806
663,201905,201712
2741,201905,201805
1010,201904,201804
17,201903,201802
2268,201905,201710
1152,201905,201809
2207,201812,201805
2674,201905,201709
1317,201903,201706
2648,201810,201804
2492,201905,201806
2056,201905,201710
3243,201903,201802
2020,201904,201803
2581,201904,201711
312,201905,201806
702,201812,201805
1996,201905,201707
3559,201809,201611
2278,201904,201803
1685,201905,201709
2146,201809,201712
3051,201811,201803
609,201904,201604
684,201812,201808
1197,201904,201804
1922,201805,201802
51,201811,201806
3534,201810,201806
3337,201905,201805
3330,201903,201709
2307,201905,201804
2326,201904,201701
3487,201905,201805
415,201806,201801
276,201810,201806
2072,201905,201711
3221,201905,201805
2417,201809,201706
3231,201905,201803
2570,201810,201806
2359,201902,201709
3673,201903,201802
1116,201809,201805
2869,201809,201801
298,201905,201805
138,201905,201703
190,201903,201609
3684,201904,201804
2393,201905,201901
913,201805,201805
2129,201808,201807
2472,201809,201711
3682,201904,201804
2537,201904,201805
1132,201806,201806
1311,201905,201801
1797,201904,201806
2543,201904,201806
1031,201904,201806
1174,201808,201802
646,201904,201708
1483,201904,201804
2763,201905,201805
1972,201905,201803
1268,201904,201603
171,201806,201711
122,201810,201806
1047,201903,201708
1400,201905,201806
3557,201903,201805
2987,201903,201707
1583,201901,201806
1374,201903,201806
2722,201903,201604
3198,201905,201707
1635,201903,201805
3190,201904,201806
843,201903,201801
1472,201903,201712
3032,201810,201805
1347,201810,201804
2758,201904,201802
3137,201904,201808
1820,201905,201809
257,201901,201705
3339,201811,201806
1153,201904,201606
3531,201903,201806
2401,201904,201606
193,201905,201803
2948,201808,201806
3586,201812,201802
1795,201806,201806
2346,201809,201601
1454,201905,201707
2764,201904,201711
452,201905,201804
333,201903,201610
89,201901,201603
1966,201810,201806
1333,201901,201806
3404,201905,201606
2535,201904,201704
865,201904,201805
2234,201901,201808
2907,201903,201806
3643,201901,201605
496,201812,201805
2659,201903,201801
1141,201904,201805
1391,201905,201805
2487,201904,201803
2979,201903,201612
2377,201904,201804
368,201905,201709
1187,201902,201606
2509,201904,201806
149,201905,201808
1410,201904,201611
1605,201901,201607
1527,201903,201605
2208,201905,201805
2541,201902,201806
1752,201903,201711
1486,201810,201801
2550,201808,201611
3445,201904,201709
791,201904,201806
292,201903,201809
59,201812,201806
3166,201903,201804
3410,201903,201707
1881,201810,201806
541,201901,201801
2475,201904,201709
1901,201904,201805
3663,201905,201801
2699,201904,201806
179,201904,201801
1246,201905,201811
2378,201904,201709
2088,201905,201710
1149,201903,201807
962,201904,201707
1171,201807,201701
3466,201904,201801
26,201905,201801
1723,201808,201806
2538,201904,201709
1571,201905,201804
1346,201809,201707
1613,201808,201806
1380,201905,201805
1218,201903,201705
2970,201905,201802
3614,201902,201703
2592,201903,201703
327,201806,201806
2810,201810,201707
1595,201905,201810
565,201811,201708
971,201810,201805
985,201904,201808
761,201903,201806
1304,201905,201802
2787,201812,201602
1001,201905,201805
3476,201905,201612
2060,201904,201707
1652,201904,201603
3326,201905,201806
491,201905,201803
1623,201903,201801
3483,201904,201710
1782,201812,201806
1526,201905,201809
2705,201807,201703
2195,201810,201803
1363,201902,201605
3122,201904,201711
2879,201905,201803
1962,201904,201903
3308,201905,201706
977,201903,201805
1843,201808,201701
1164,201904,201805
2394,201903,201805
2127,201903,201603
1015,201905,201806
2272,201901,201803
2174,201903,201710
549,201811,201803
920,201905,201710
556,201810,201806
1342,201905,201804
2815,201902,201805
2742,201902,201801
2968,201901,201709
2184,201905,201704
266,201905,201806
2517,201904,201804
2400,201905,201710
868,201904,201812
3397,201905,201805
2767,201807,201705
1618,201905,201706
1882,201905,201805
2789,201905,201805
78,201807,201704
2466,201905,201809
477,201903,201605
2857,201904,201803
2912,201905,201801
2002,201905,201801
3655,201905,201803
2376,201903,201806
1348,201904,201712
2356,201901,201608
607,201904,201804
1369,201807,201806
2353,201905,201901
3678,201905,201806
3659,201903,201707
2579,201905,201801
2443,201903,201805
253,201903,201703
2448,201903,201711
2251,201904,201806
1062,201905,201803
2515,201810,201702
588,201811,201706
3624,201902,201805
1509,201903,201803
2701,201905,201710
2821,201904,201805
395,201812,201801
948,201905,201805
628,201905,201806
2452,201905,201806
1902,201904,201805
2001,201904,201706
2903,201903,201706
267,201810,201705
1955,201904,201612
1646,201811,201709
1334,201901,201704
1704,201809,201704
72,201812,201806
1628,201901,201806
400,201904,201806
3020,201810,201705
485,201903,201804
3196,201808,201706
1982,201905,201805
1677,201905,201806
1801,201905,201604
1492,201904,201806
2364,201905,201808
847,201905,201710
3420,201905,201805
911,201904,201712
507,201812,201712
2667,201808,201602
978,201905,201711
1508,201905,201802
667,201904,201805
309,201811,201706
2800,201806,201806
482,201903,201706
1812,201806,201805
2642,201904,201712
1394,201902,201703
2124,201902,201802
1664,201904,201706
2103,201905,201705
144,201807,201603
788,201905,201903
1004,201905,201710
866,201905,201701
471,201806,201804
1616,201806,201805
807,201904,201701
925,201902,201603
130,201809,201806
2610,201905,201901
1662,201809,201805
3116,201904,201710
3085,201807,201612
2651,201905,201805
3553,201812,201709
1790,201905,201805
3453,201810,201712
2533,201902,201707
1379,201904,201702
3312,201901,201806
2766,201902,201809
2918,201904,201805
906,201904,201810
1604,201905,201806
2477,201808,201608
940,201905,201707
20,201904,201805
2115,201904,201803
1497,201903,201803
2565,201901,201806
1658,201905,201805
603,201809,201801
568,201903,201806
3653,201904,201607
2404,201811,201803
2252,201905,201801
1145,201903,201606
1573,201905,201802
486,201905,201801
1267,201903,201709
2634,201905,201612
1911,201905,201902
2750,201810,201606
2697,201810,201804
140,201903,201707
562,201903,201801
850,201902,201802
2299,201809,201706
2561,201905,201712
1449,201904,201703
46,201810,201605
2462,201902,201803
3315,201903,201701
2504,201904,201806
2398,201905,201710
3191,201903,201806
1155,201904,201903
2805,201905,201806
3067,201905,201710
2418,201901,201807
1442,201903,201806
1461,201905,201806
738,201903,201805
909,201904,201805
1126,201808,201806
1193,201905,201708
627,201904,201707
2644,201905,201805
3593,201904,201802
347,201903,201806
2162,201903,201603
2322,201904,201801
1295,201905,201702
577,201905,201806
1817,201905,201807
2421,201810,201806
3627,201905,201711
2113,201905,201806
3601,201806,201710
139,201812,201708
718,201903,201804
3256,201903,201806
2101,201905,201709
2818,201905,201806
2978,201902,201801
390,201904,201903
109,201810,201801
392,201905,201607
2497,201903,201803
1432,201811,201805
3299,201902,201805
1895,201904,201711
1842,201904,201802
915,201905,201706
355,201808,201601
829,201904,201805
3205,201904,201802
1828,201905,201801
120,201905,201710
2145,201810,201801
3543,201905,201805
1870,201810,201805
1953,201904,201812
2901,201808,201802
3311,201905,201712
2474,201905,201801
3652,201812,201708
2621,201903,201603
438,201903,201709
145,201904,201803
2392,201905,201805
2343,201809,201804
3030,201903,201803
143,201904,201806
888,201904,201711
85,201905,201802
2345,201905,201805
2850,201904,201802
32,201903,201803
2242,201904,201805
1725,201807,201806
2518,201810,201701
1092,201809,201708
3080,201905,201803
2585,201806,201801
755,201901,201806
524,201809,201802
3411,201903,201806
1768,201809,201806
1964,201905,201805
473,201811,201805
50,201901,201801
1029,201810,201702
2825,201905,201803
874,201905,201709
414,201905,201902
1440,201901,201603
2969,201812,201802
1541,201905,201703
2593,201902,201806
2733,201903,201801
1066,201904,201710
706,201904,201805
1138,201812,201805
2201,201905,201806
3552,201902,201803
3632,201903,201806
3639,201905,201708
2976,201812,201711
2629,201905,201805
1599,201905,201603
3545,201905,201802
908,201904,201806
1405,201904,201604
1190,201904,201705
23,201809,201711
529,201905,201806
2306,201809,201805
57,201810,201809
1491,201810,201806
1022,201905,201806
1562,201904,201706
2848,201905,201805
2772,201903,201806
1041,201905,201805
468,201904,201707
2560,201902,201806
2598,201904,201711
1915,201905,201804
1867,201905,201703
1592,201812,201705
1981,201903,201804
1711,201905,201803
2039,201808,201604
43,201904,201806
2888,201902,201708
3015,201812,201803
111,201905,201806
2890,201903,201706
1516,201904,201804
2308,201808,201611
2861,201810,201710
595,201903,201607
3649,201904,201804
3014,201807,201701
931,201905,201806
621,201903,201803
1634,201905,201611
1859,201904,201703
2898,201905,201806
555,201901,201611
1033,201810,201806
3200,201905,201706
3369,201905,201802
2390,201904,201702
5,201904,201710
540,201905,201710
2833,201904,201710
1619,201811,201710
3068,201904,201806
2655,201904,201801
1572,201904,201603
2218,201904,201805
1971,201903,201706
2572,201904,201805
454,201810,201705
2324,201809,201612
281,201811,201807
10,201905,201804
933,201905,201803
2740,201902,201606
235,201905,201804
2480,201905,201806
1770,201903,201703
1282,201904,201802
3187,201905,201708
593,201904,201806
2155,201904,201805
2243,201808,201802
687,201904,201805
991,201904,201803
3093,201905,201807
1183,201809,201709
899,201905,201711
3272,201901,201805
1559,201905,201805
106,201902,201805
1107,201811,201705
1934,201904,201802
1523,201810,201611
2496,201901,201702
1097,201901,201805
986,201904,201802
2116,201901,201709
1362,201904,201601
483,201809,201610
421,201905,201708
3125,201903,201702
3469,201905,201904
383,201904,201805
2584,201902,201711
1607,201904,201702
2933,201905,201805
772,201812,201806
3385,201904,201805
198,201902,201803
3427,201902,201803
73,201904,201808
3127,201808,201709
2245,201904,201802
3413,201904,201702
3134,201812,201806
3160,201904,201707
3352,201905,201902
381,201904,201805
2,201903,201804
3667,201904,201804
1874,201905,201804
2813,201905,201806
2720,201905,201710
3028,201904,201806
3061,201903,201806
284,201905,201806
1977,201902,201601
3416,201903,201806
3287,201904,201803
2456,201901,201704
1548,201904,201708
1721,201904,201701
3092,201905,201801
2797,201807,201804
3255,201809,201806
1767,201904,201701
2964,201904,201704
719,201903,201805
424,201904,201805
2447,201903,201806
1957,201904,201803
1737,201904,201806
2728,201811,201706
3222,201905,201804
3069,201806,201806
2706,201810,201805
1910,201904,201610
3235,201904,201604
671,201810,201807
1046,201901,201607
3340,201905,201709
172,201905,201801
968,201905,201702
1192,201905,201806
320,201904,201804
3662,201808,201806
616,201901,201808
135,201903,201603
1549,201903,201601
3638,201905,201701
1446,201905,201611
2449,201905,201702
1280,201905,201803
2339,201903,201803
1136,201904,201801
508,201905,201805
3316,201904,201701
334,201904,201812
1134,201905,201806
1720,201810,201711
264,201905,201702
3114,201812,201803
497,201905,201809
1499,201903,201710
1228,201904,201802
803,201902,201805
448,201905,201804
2952,201905,201807
1429,201808,201612
1063,201903,201803
1219,201810,201805
3537,201904,201805
1626,201905,201712
3609,201903,201711
965,201905,201611
3072,201905,201804
3250,201904,201801
1104,201810,201806
2086,201812,201607
2826,201904,201710
2459,201904,201805
1415,201905,201805
3239,201904,201802
1698,201901,201804
1163,201808,201802
2006,201905,201712
3004,201807,201804
1251,201901,201709
2714,201904,201707
3199,201905,201711
1290,201904,201805
3683,201904,201806
782,201905,201806
2430,201904,201709
530,201903,201702
579,201806,201611
3332,201905,201803
9,201904,201806
2564,201905,201806
1122,201905,201707
2190,201905,201803
1139,201809,201712
3099,201810,201806
1445,201904,201801
3013,201905,201711
437,201903,201706
1622,201902,201801
2220,201903,201709
2212,201904,201802
2178,201904,201805
1199,201905,201808
2371,201811,201803
2776,201904,201710
2932,201902,201806
1182,201808,201803
1989,201810,201805
652,201903,201611
3223,201810,201801
636,201905,201805
3131,201905,201804
515,201905,201805
3554,201904,201806
2732,201807,201704
740,201902,201805
337,201901,201805
3525,201901,201803
1351,201806,201806
388,201810,201805
3401,201905,201605
3284,201904,201812
637,201904,201804
2799,201808,201802
3518,201903,201702
2511,201905,201806
2315,201905,201701
2179,201905,201604
3603,201904,201710
2046,201809,201611
180,201810,201703
2603,201904,201802
2988,201810,201806
987,201905,201603
432,201904,201805
3037,201903,201806
3325,201811,201805
2010,201904,201709
1070,201904,201805
1377,201902,201703
2609,201905,201805
1480,201904,201611
3097,201903,201806
3685,201905,201711
1120,201810,201808
1101,201903,201606
94,201905,201710
2745,201903,201805
2239,201904,201706
2727,201905,201803
3276,201905,201805
1018,201905,201903
2437,201904,201711
2270,201904,201810
445,201807,201803
551,201904,201802
3246,201904,201811
258,201905,201803
1355,201905,201803
2347,201903,201709
799,201904,201805
1436,201905,201805
2131,201811,201701
369,201905,201705
998,201904,201709
2485,201905,201806
3126,201903,201801
1866,201904,201808
1614,201812,201708
3334,201904,201707
2293,201904,201812
2559,201905,201704
1644,201904,201707
375,201903,201608
1714,201812,201711
3399,201903,201805
2975,201904,201806
2690,201904,201804
1621,201809,201804
3395,201812,201805
2383,201903,201805
348,201903,201805
3494,201905,201809
1880,201905,201805
957,201811,201802
1224,201905,201903
1531,201905,201810
123,201905,201711
63,201903,201605
3630,201810,201707
2916,201904,201805
2410,201904,201808
2004,201904,201710
2199,201903,201807
3161,201905,201706
1248,201905,201805
1321,201902,201707
3560,201904,201803
181,201903,201809
1757,201904,201705
2336,201904,201803
260,201808,201804
2043,201903,201805
147,201905,201805
995,201904,201805
1736,201904,201807
2744,201904,201805
534,201904,201706
2626,201901,201710
2828,201812,201705
386,201904,201704
2896,201904,201803
778,201905,201803
930,201903,201806
1384,201902,201801
2955,201905,201803
758,201903,201810
2435,201905,201707
2524,201904,201806
3351,201905,201802
2330,201905,201711
1252,201904,201806
3249,201903,201703
3333,201904,201805
1309,201903,201808
2286,201808,201707
2780,201903,201801
287,201904,201604
208,201905,201807
1393,201904,201604
121,201905,201703
1938,201904,201708
2441,201901,201801
3105,201904,201612
3059,201809,201706
1920,201905,201707
590,201905,201704
195,201905,201610
2700,201903,201801
1313,201810,201706
455,201812,201602
814,201811,201707
2999,201811,201803
958,201903,201806
1226,201810,201806
169,201903,201806
1539,201810,201806
38,201811,201807
2303,201810,201805
3009,201905,201712
1857,201905,201805
3194,201905,201805
2085,201809,201612
3535,201905,201710
434,201904,201707
532,201904,201603
905,201903,201806
2694,201903,201706
2600,201904,201806
2846,201905,201805
3023,201809,201704
764,201905,201805
522,201901,201804
716,201905,201805
1229,201904,201806
1822,201903,201801
1547,201905,201804
2814,201901,201602
1209,201808,201604
1051,201905,201601
3675,201905,201807
1360,201904,201606
3112,201905,201806
3617,201904,201810
894,201904,201706
2804,201905,201806
2045,201903,201806
2099,201905,201804
2442,201811,201606
854,201905,201805
1860,201904,201806
2309,201807,201705
1409,201903,201708
3220,201905,201812
2106,201904,201705
295,201904,201805
3669,201903,201711
746,201903,201704
2028,201905,201709
2873,201905,201805
462,201903,201602
3146,201904,201707
423,201905,201803
1747,201903,201806
3590,201905,201705
2176,201903,201803
2291,201905,201803
3091,201809,201611
3539,201807,201709
3225,201905,201804
3057,201905,201808
410,201905,201805
2414,201902,201705
1904,201812,201710
3291,201905,201805
2519,201905,201805
3492,201905,201702
2285,201811,201805
1172,201903,201708
2679,201810,201706
1144,201903,201703
204,201902,201711
1632,201903,201802
3143,201904,201806
655,201904,201707
1611,201808,201804
1019,201905,201805
3110,201904,201712
251,201810,201806
2451,201810,201805
1256,201904,201709
271,201904,201612
1674,201903,201801
2235,201905,201810
262,201901,201706
1792,201809,201606
1169,201905,201805
380,201905,201803
153,201809,201707
2739,201812,201802
1574,201807,201602
148,201809,201711
1403,201903,201804
1939,201905,201709
1123,201904,201806
3238,201905,201810
2656,201905,201807
3048,201902,201806
2168,201905,201804
1556,201904,201803
2691,201810,201805
2917,201905,201701
142,201905,201706
1601,201812,201805
3149,201904,201810
1098,201905,201710
780,201809,201804
2692,201901,201709
3058,201807,201805
3269,201808,201608
168,201905,201806
3253,201809,201707
2109,201904,201806
3396,201904,201708
898,201902,201702
2885,201904,201810
2886,201905,201806
219,201905,201809
3489,201903,201807
1775,201807,201609
665,201904,201804
1518,201904,201710
1165,201903,201710
3414,201904,201603
2301,201904,201806
2506,201905,201711
1069,201901,201806
2125,201905,201808
2403,201904,201803
1168,201903,201802
1265,201810,201706
283,201904,201804
1738,201905,201806
2454,201807,201805
336,201904,201707
679,201808,201706
547,201811,201805
3241,201903,201601
2989,201901,201803
917,201812,201706
3574,201904,201801
184,201810,201806
387,201903,201805
634,201905,201803
656,201905,201708
2296,201904,201809
1056,201903,201809
3322,201903,201711
1505,201809,201802
666,201903,201803
1700,201904,201709
3585,201904,201801
1722,201903,201803
357,201810,201802
929,201904,201805
3475,201808,201806
2053,201811,201711
999,201905,201805
3279,201904,201703
1387,201905,201604
1307,201905,201805
503,201903,201708
1223,201904,201805
1076,201810,201707
1406,201905,201707
1930,201810,201804
1378,201905,201605
1257,201811,201806
2025,201807,201703
96,201905,201805
2946,201904,201711
443,201903,201901
1537,201903,201706
3022,201808,201701
3260,201807,201710
1430,201904,201806
2163,201904,201709
2048,201904,201803
1815,201905,201711
3043,201904,201804
631,201904,201801
3470,201904,201809
3226,201809,201708
3568,201901,201801
1936,201904,201701
2154,201905,201710
1125,201901,201711
175,201905,201803
1331,201905,201806
3674,201904,201711
3213,201810,201806
48,201903,201707
1787,201809,201610
236,201905,201806
3657,201904,201801
3321,201905,201806
481,201904,201707
446,201904,201709
2165,201904,201710
456,201903,201803
2152,201905,201608
1084,201905,201805
1478,201903,201810
2843,201902,201805
1090,201903,201805
2604,201905,201902
3047,201901,201604
3608,201905,201603
203,201904,201807
2274,201904,201801
1695,201904,201805
1935,201810,201806
3055,201904,201605
1823,201905,201805
317,201811,201608
3501,201904,201711
3188,201905,201804
2601,201905,201703
3640,201809,201805
2877,201903,201806
1844,201808,201710
680,201905,201807
2226,201904,201806
3002,201812,201611
1198,201904,201801
2331,201901,201806
2198,201901,201810
2411,201905,201805
156,201903,201702
3277,201901,201707
1717,201905,201807
2839,201904,201805
3391,201903,201803
2093,201904,201612
166,201903,201901
3034,201903,201703
2240,201904,201709
3520,201904,201711
3157,201904,201807
2798,201901,201801
2255,201905,201803
2014,201905,201707
2831,201905,201803
2738,201806,201806
146,201905,201706
2081,201810,201704
2471,201903,201806
1336,201905,201802
3502,201905,201808
2676,201905,201702
881,201904,201806
3164,201904,201708
2446,201809,201703
3478,201810,201803
1946,201809,201703
1925,201904,201702
1024,201905,201903
3429,201901,201802
101,201905,201603
