pid,post_ts,pre_ts
3447,201808,201802
3582,201905,201805
3628,201904,201805
878,201902,201701
2206,201904,201711
1215,201905,201804
1640,201903,201808
484,201905,201803
2666,201905,201801
110,201901,201709
604,201901,201805
275,201903,201712
1485,201904,201707
1625,201905,201806
3616,201905,201903
856,201905,201711
509,201903,201706
1686,201904,201602
690,201903,201806
2369,201904,201805
2080,201902,201805
1281,201905,201805
1825,201905,201709
2863,201903,201805
576,201904,201702
1877,201805,201608
1143,201904,201805
3274,201904,201610
3139,201905,201804
199,201905,201806
2942,201905,201710
2922,201808,201702
1868,201903,201805
441,201904,201706
669,201812,201707
1552,201901,201712
2628,201904,201611
873,201905,201805
2525,201901,201805
1589,201901,201809
324,201905,201805
2641,201905,201803
602,201901,201806
173,201809,201603
720,201904,201806
3168,201807,201805
214,201904,201803
2445,201811,201802
1794,201903,201804
572,201902,201801
1338,201903,201803
698,201903,201803
245,201905,201805
3596,201905,201804
228,201902,201801
1690,201905,201805
1326,201901,201802
979,201905,201804
1960,201809,201602
227,201905,201805
3345,201903,201804
39,201904,201805
2671,201905,201806
779,201905,201602
397,201905,201807
1373,201905,201711
882,201902,201711
1397,201904,201709
3474,201901,201807
1428,201905,201811
3104,201905,201711
1167,201904,201810
458,201904,201806
723,201903,201805
2906,201903,201805
1612,201810,201712
2476,201903,201807
3382,201903,201806
640,201905,201607
2514,201905,201706
2338,201903,201705
3471,201904,201801
1443,201904,201610
249,201904,201602
1735,201902,201705
703,201812,201604
3212,201808,201706
117,201810,201801
2562,201812,201704
615,201905,201610
526,201904,201803
1727,201810,201803
207,201905,201704
1399,201904,201709
3267,201806,201806
1679,201904,201806
299,201904,201704
2426,201805,201805
1225,201903,201708
855,201903,201712
3505,201904,201811
574,201904,201806
3676,201904,201603
1979,201905,201612
1708,201903,201806
735,201811,201610
1235,201903,201804
1926,201808,201805
1566,201904,201601
2261,201810,201808
1533,201905,201709
942,201905,201706
3509,201901,201711
433,201810,201806
412,201903,201806
2427,201901,201710
36,201904,201708
3133,201905,201811
1744,201809,201803
3424,201905,201804
3247,201808,201801
479,201904,201805
759,201902,201606
3579,201905,201806
1423,201904,201812
1762,201904,201803
935,201904,201706
1189,201812,201706
3175,201905,201805
3252,201904,201802
1512,201812,201806
188,201808,201601
728,201904,201702
1858,201902,201803
1534,201810,201806
3173,201905,201811
792,201808,201804
3142,201905,201805
1780,201904,201803
1804,201806,201801
2649,201904,201811
975,201808,201803
472,201811,201706
2167,201904,201802
1173,201903,201601
1970,201903,201808
3504,201811,201806
2503,201904,201608
13,201903,201703
2009,201904,201806
1494,201904,201803
3462,201905,201806
1322,201901,201603
1230,201902,201611
744,201812,201710
1593,201901,201801
981,201905,201806
1395,201806,201805
1016,201905,201806
2071,201904,201612
2992,201905,201805
1638,201905,201806
2237,201808,201805
1017,201905,201701
2808,201905,201709
3465,201905,201806
1162,201904,201806
1848,201904,201804
2077,201809,201601
1927,201812,201805
1088,201903,201612
2005,201903,201805
1000,201904,201809
1689,201905,201806
1166,201905,201805
2022,201905,201804
976,201905,201806
2853,201905,201804
3488,201905,201806
3230,201905,201806
1502,201901,201801
2143,201809,201804
19,201805,201805
255,201812,201705
220,201905,201710
1441,201905,201801
1240,201903,201611
1340,201901,201805
3156,201808,201805
3374,201904,201703
3514,201903,201809
331,201905,201801
3644,201902,201703
1576,201903,201706
2024,201810,201801
2253,201902,201609
2366,201810,201711
1250,201905,201806
2337,201905,201803
3262,201901,201610
2463,201903,201702
1308,201903,201805
314,201810,201806
1005,201904,201709
241,201904,201802
2225,201903,201806
1328,201901,201803
1404,201904,201901
1889,201903,201706
1325,201811,201809
3463,201809,201712
2837,201905,201804
104,201904,201805
2551,201905,201802
2297,201904,201803
2851,201904,201805
3613,201904,201902
3604,201905,201806
1951,201903,201707
3233,201903,201806
645,201904,201806
1201,201905,201806
1243,201809,201712
3065,201809,201806
795,201904,201708
2490,201903,201702
2752,201811,201803
3257,201903,201706
444,201905,201804
420,201903,201806
2756,201903,201806
2529,201904,201805
274,201807,201711
3571,201808,201806
2993,201905,201704
215,201810,201709
2822,201905,201804
3417,201903,201809
1003,201903,201806
186,201904,201802
2362,201905,201801
1724,201811,201712
2991,201810,201602
339,201904,201702
3377,201901,201707
2544,201904,201806
694,201904,201801
346,201904,201707
2920,201905,201810
1147,201806,201806
2232,201904,201609
3268,201905,201806
1660,201904,201805
488,201905,201704
1569,201809,201805
3577,201901,201806
2066,201810,201706
136,201904,201903
64,201904,201609
805,201901,201805
3493,201807,201805
3229,201904,201809
659,201902,201706
282,201809,201709
3323,201904,201806
3569,201905,201703
81,201905,201806
564,201905,201805
1761,201903,201702
2636,201811,201804
2755,201903,201712
536,201904,201701
2316,201902,201803
1287,201812,201708
563,201905,201806
2388,201812,201804
3454,201905,201806
589,201901,201805
1876,201903,201706
449,201904,201802
1263,201904,201803
578,201809,201609
2365,201812,201803
2074,201902,201803
3184,201905,201711
1998,201903,201804
3523,201905,201802
1961,201901,201801
1774,201905,201804
3362,201905,201802
3204,201904,201708
2382,201905,201606
62,201904,201710
3298,201905,201803
3565,201902,201703
2638,201903,201704
2280,201905,201806
3597,201904,201609
3006,201904,201806
2981,201812,201805
3264,201903,201601
3428,201904,201711
1422,201903,201806
3426,201809,201801
827,201904,201805
244,201905,201702
1513,201905,201703
794,201903,201806
384,201903,201703
2630,201905,201805
3425,201905,201610
137,201810,201806
3148,201905,201602
1948,201809,201707
2859,201901,201706
88,201903,201604
2576,201905,201610
3594,201905,201804
914,201904,201709
2856,201903,201809
1195,201905,201804
385,201808,201803
1401,201905,201808
1796,201807,201806
1475,201905,201805
2110,201810,201611
677,201903,201805
2391,201905,201802
3490,201905,201810
3165,201905,201802
87,201810,201806
3544,201903,201802
837,201811,201705
561,201904,201810
1643,201807,201806
3576,201904,201806
1460,201904,201802
1135,201807,201805
1629,201904,201806
3672,201811,201710
2892,201904,201806
2889,201905,201806
494,201905,201806
1853,201806,201707
2583,201905,201712
3108,201809,201709
3384,201905,201804
1306,201904,201805
630,201811,201712
3563,201905,201802
2078,201905,201806
1777,201904,201707
1633,201904,201804
3242,201903,201710
2415,201904,201805
1100,201904,201806
506,201905,201806
3528,201904,201706
1641,201905,201805
1861,201904,201805
2852,201903,201805
704,201905,201706
1042,201903,201607
92,201902,201801
1496,201904,201810
2256,201905,201701
90,201904,201709
713,201905,201709
1498,201905,201702
466,201904,201805
288,201806,201601
2548,201904,201801
809,201905,201803
2747,201904,201803
742,201905,201805
1157,201903,201801
3418,201905,201708
1276,201902,201703
2737,201905,201804
614,201905,201806
1130,201809,201707
252,201905,201804
2689,201904,201803
3651,201902,201806
2927,201810,201601
2276,201905,201805
1160,201903,201804
440,201903,201706
3056,201812,201703
618,201905,201803
3436,201806,201601
2790,201905,201805
2210,201905,201805
2743,201810,201803
1914,201905,201712
114,201902,201802
3578,201905,201710
1314,201904,201801
2000,201905,201805
2983,201903,201806
2899,201905,201806
3309,201905,201705
1553,201808,201806
3400,201808,201710
1025,201905,201701
693,201812,201704
1133,201905,201806
781,201810,201806
966,201904,201707
3328,201808,201607
584,201809,201805
813,201901,201707
3580,201904,201710
2350,201808,201702
170,201808,201806
24,201904,201711
1642,201903,201803
1503,201903,201805
2271,201902,201703
1196,201903,201603
182,201904,201706
1305,201811,201706
2854,201905,201806
2223,201905,201805
1043,201904,201805
332,201905,201806
3375,201904,201706
1375,201905,201805
1178,201903,201704
1983,201903,201805
1759,201905,201708
2231,201905,201712
2076,201902,201709
7,201807,201602
1490,201806,201705
141,201904,201703
893,201905,201806
95,201905,201804
889,201811,201706
393,201904,201602
416,201904,201707
22,201905,201804
1330,201904,201705
131,201905,201802
2567,201901,201806
2075,201901,201705
1784,201903,201709
2957,201904,201805
307,201904,201803
344,201905,201709
1702,201905,201803
1175,201903,201703
1077,201809,201803
1522,201903,201806
2729,201808,201702
1412,201904,201806
1273,201807,201604
277,201903,201806
371,201904,201712
1545,201905,201712
852,201810,201703
1011,201904,201801
1849,201903,201607
396,201904,201806
2224,201905,201812
2878,201904,201602
3132,201905,201701
1266,201811,201802
676,201903,201709
3195,201903,201605
2064,201905,201707
70,201808,201706
205,201901,201805
1372,201902,201610
178,201903,201801
30,201905,201802
1665,201904,201805
3551,201905,201803
493,201810,201612
2012,201905,201603
2170,201904,201810
1749,201904,201805
3177,201805,201606
1991,201904,201706
1941,201902,201702
3021,201905,201805
1427,201903,201702
2959,201905,201805
3329,201903,201809
1261,201903,201806
2368,201901,201805
750,201905,201709
1515,201903,201805
1032,201809,201806
3622,201905,201711
668,201809,201805
3036,201904,201708
783,201904,201805
2132,201905,201806
3115,201904,201805
2203,201902,201707
3394,201805,201801
226,201904,201806
2034,201903,201803
3444,201905,201806
3224,201905,201804
960,201810,201806
2295,201809,201706
2830,201905,201807
1435,201905,201709
2148,201904,201805
394,201903,201603
1234,201812,201805
1577,201905,201807
1337,201903,201806
1354,201905,201805
817,201904,201803
2937,201904,201611
2606,201905,201805
1371,201903,201801
476,201901,201607
3144,201807,201806
2196,201905,201712
3304,201903,201604
926,201905,201805
1776,201808,201602
2840,201904,201810
3406,201905,201606
3409,201903,201806
2838,201810,201804
1383,201904,201701
3516,201810,201709
200,201904,201802
1529,201904,201710
802,201902,201707
3497,201809,201610
3372,201905,201612
836,201905,201803
3275,201904,201604
3207,201904,201711
512,201905,201805
1530,201904,201810
2379,201905,201904
2263,201902,201806
1606,201903,201806
2522,201810,201805
743,201902,201801
303,201904,201709
2019,201810,201806
223,201905,201709
954,201904,201704
2387,201905,201805
2887,201808,201706
1,201905,201806
1068,201904,201611
1952,201810,201701
3533,201811,201607
2444,201903,201803
725,201905,201610
2615,201903,201608
1468,201903,201706
2205,201905,201806
1262,201905,201805
1034,201901,201802
900,201904,201601
3583,201812,201712
3281,201812,201806
828,201808,201801
3646,201904,201709
161,201904,201805
52,201905,201804
2221,201904,201809
2323,201905,201806
1060,201904,201709
2027,201904,201803
1783,201905,201803
2144,201903,201803
3482,201905,201804
1345,201905,201709
1937,201904,201707
2811,201905,201804
2439,201903,201706
3343,201905,201805
16,201903,201902
1476,201905,201812
2678,201809,201801
3130,201810,201805
2724,201904,201804
3626,201904,201807
2908,201905,201806
3510,201905,201803
2037,201810,201602
8,201903,201803
2806,201904,201803
1974,201808,201706
3403,201812,201805
1020,201905,201808
2841,201903,201707
3300,201905,201805
2344,201903,201806
1671,201903,201806
2571,201904,201806
765,201810,201806
1806,201809,201611
1673,201905,201706
1086,201904,201803
319,201905,201705
163,201904,201803
1705,201905,201802
2312,201807,201609
238,201903,201803
2546,201905,201805
3524,201904,201711
651,201905,201610
2259,201905,201805
1023,201903,201602
1418,201903,201804
2031,201903,201805
1222,201903,201806
2891,201812,201712
2612,201905,201805
3307,201905,201803
457,201903,201805
2015,201904,201806
3152,201905,201803
3666,201903,201803
2665,201809,201802
3265,201904,201711
717,201903,201803
2425,201903,201804
2482,201905,201811
1038,201809,201806
1703,201905,201705
474,201808,201806
545,201901,201603
3136,201904,201901
1740,201806,201806
2597,201905,201806
3045,201901,201605
2197,201903,201806
3174,201905,201806
2842,201904,201803
1732,201902,201604
2996,201905,201707
3541,201905,201806
1984,201808,201805
790,201905,201804
1564,201905,201805
196,201904,201609
1992,201904,201803
2434,201905,201712
1259,201905,201702
2631,201904,201803
752,201904,201806
3147,201808,201706
1899,201905,201709
2406,201905,201804
2499,201904,201803
2177,201904,201602
398,201905,201805
2956,201905,201805
2311,201905,201707
798,201905,201712
1013,201905,201805
539,201905,201804
682,201903,201802
751,201901,201709
2875,201905,201808
2563,201905,201602
2510,201905,201812
709,201904,201805
681,201903,201809
1180,201905,201710
583,201905,201611
1376,201810,201804
692,201904,201701
56,201903,201709
2478,201905,201806
2033,201903,201806
2488,201905,201901
2460,201809,201804
2500,201905,201805
1588,201901,201703
623,201901,201806
2214,201809,201803
816,201905,201806
1617,201904,201707
3479,201904,201804
1585,201905,201706
767,201812,201611
2820,201905,201805
191,201903,201702
1402,201808,201702
3084,201903,201806
838,201903,201901
3073,201905,201801
3389,201904,201702
707,201903,201806
2803,201905,201803
1678,201903,201606
2545,201903,201806
1030,201901,201711
1873,201812,201710
330,201903,201706
519,201903,201804
2786,201905,201810
1943,201905,201702
2300,201903,201710
1009,201807,201705
1563,201904,201805
1813,201902,201805
2973,201904,201707
784,201808,201710
2139,201905,201806
2491,201903,201806
845,201807,201804
2595,201806,201806
678,201905,201805
1967,201903,201805
1159,201905,201804
1277,201808,201805
2192,201904,201806
1424,201905,201806
2217,201905,201805
3082,201809,201709
1830,201904,201805
2241,201903,201805
3430,201905,201803
3595,201901,201610
1264,201904,201602
231,201904,201812
523,201904,201709
525,201904,201802
14,201810,201603
591,201812,201611
857,201904,201801
3548,201905,201804
1839,201903,201806
1458,201811,201805
2061,201808,201707
68,201904,201801
1739,201904,201701
325,201904,201610
1779,201904,201804
1039,201905,201611
912,201903,201610
3452,201903,201806
1729,201905,201706
2717,201904,201702
1385,201904,201806
3421,201902,201804
3432,201904,201805
840,201903,201806
1753,201904,201710
3356,201806,201805
2894,201807,201803
126,201903,201805
1597,201905,201608
3163,201905,201804
3647,201904,201603
626,201810,201707
2493,201905,201711
2375,201903,201803
3598,201904,201706
2097,201903,201804
3245,201905,201809
869,201901,201806
300,201903,201808
670,201809,201806
185,201810,201806
2930,201809,201803
3089,201904,201702
2091,201905,201805
2599,201808,201803
2136,201811,201804
232,201904,201803
938,201903,201712
3294,201904,201806
936,201905,201811
1357,201904,201804
3679,201903,201804
2159,201905,201805
3254,201903,201801
2783,201903,201806
3094,201905,201806
2314,201811,201806
1103,201905,201706
2384,201905,201806
2940,201905,201703
2098,201904,201802
3290,201903,201805
2164,201905,201805
2958,201902,201706
3415,201905,201806
775,201902,201604
2860,201905,201806
2770,201905,201706
1949,201903,201805
3192,201905,201609
3361,201806,201806
240,201905,201806
3106,201904,201710
774,201905,201801
1239,201904,201805
2494,201903,201702
2386,201903,201711
871,201812,201601
1793,201811,201806
1447,201904,201805
1883,201903,201804
2696,201903,201801
1504,201810,201806
2021,201902,201610
3671,201902,201712
1978,201905,201801
2498,201807,201806
2084,201901,201806
2138,201806,201805
608,201904,201806
2288,201904,201710
1258,201904,201903
1659,201905,201704
2290,201905,201805
1709,201903,201804
2616,201811,201806
683,201812,201611
1693,201903,201705
1627,201903,201805
376,201901,201706
1081,201810,201806
3511,201904,201806
923,201903,201806
3179,201903,201801
2320,201904,201710
442,201904,201802
2647,201807,201706
1850,201811,201702
2408,201808,201711
3301,201901,201702
1358,201810,201806
3442,201903,201805
405,201807,201804
1591,201904,201806
3026,201905,201601
1565,201904,201710
1206,201904,201706
3392,201904,201709
2596,201808,201703
3573,201905,201805
1746,201905,201806
3431,201904,201702
2872,201904,201806
105,201903,201801
2402,201904,201601
3234,201905,201805
1343,201904,201708
3117,201905,201706
2951,201905,201607
2246,201905,201803
1550,201905,201805
1129,201905,201609
459,201806,201802
974,201905,201806
653,201901,201805
2607,201905,201604
261,201905,201708
1520,201903,201707
2423,201905,201807
2775,201903,201801
3138,201904,201711
3318,201904,201711
498,201904,201708
3522,201905,201803
1789,201905,201805
1802,201901,201611
1082,201905,201806
2473,201905,201806
2013,201903,201902
2605,201902,201806
2650,201904,201709
82,201905,201803
3623,201904,201712
279,201905,201801
3532,201810,201607
1754,201904,201806
2663,201903,201703
1558,201905,201803
2157,201905,201805
785,201807,201805
2587,201904,201805
1954,201905,201804
2731,201903,201711
3038,201902,201802
2926,201904,201806
162,201904,201805
1156,201905,201806
1421,201904,201707
1805,201902,201706
1921,201902,201707
1590,201904,201808
800,201905,201709
2173,201809,201710
2753,201901,201604
592,201903,201812
67,201905,201805
2950,201905,201810
318,201903,201803
1730,201903,201605
967,201903,201711
1390,201807,201805
2774,201905,201803
3575,201905,201812
2183,201904,201707
3366,201905,201805
404,201904,201707
2267,201902,201706
451,201905,201710
2711,201904,201711
988,201904,201806
2038,201903,201711
654,201905,201805
2683,201810,201803
2574,201903,201708
500,201904,201805
2911,201901,201805
1237,201905,201708
2051,201808,201712
3075,201809,201803
1609,201904,201805
910,201905,201806
1115,201903,201806
3439,201903,201806
2855,201905,201803
880,201903,201606
844,201904,201702
2041,201904,201710
202,201904,201808
3386,201902,201707
3049,201905,201803
648,201811,201606
994,201905,201802
1581,201902,201710
100,201812,201709
649,201903,201804
1538,201812,201706
2935,201905,201809
972,201901,201611
1274,201903,201806
1706,201905,201903
3645,201903,201805
402,201901,201801
996,201809,201805
776,201904,201805
2582,201903,201702
2613,201804,201804
419,201602,201602
1184,201606,201606
430,201602,201602
1096,201803,201803
1781,201601,201601
625,201601,201601
47,201601,201601
1236,201802,201802
600,201603,201603
2186,201603,201603
1827,201804,201804
2788,201601,201601
3584,201602,201602
1987,201712,201712
2335,201705,201705
3145,201603,201603
1255,201803,201803
3546,201605,201605
3629,201606,201606
1931,201705,201705
2827,201602,201602
382,201607,201607
2769,201708,201708
570,201602,201602
1364,201801,201801
1249,201601,201601
2171,201703,201703
84,201804,201804
946,201701,201701
984,201709,201709
1137,201604,201604
3283,201612,201612
1128,201803,201803
40,201711,201711
586,201602,201602
3171,201712,201712
1884,201802,201802
2305,201612,201612
2980,201710,201710
1466,201603,201603
1519,201608,201608
1656,201602,201602
859,201601,201601
313,201802,201802
2121,201601,201601
12,201804,201804
1821,201608,201608
3446,201601,201601
2505,201702,201702
1118,201606,201606
478,201803,201803
943,201601,201601
2211,201603,201603
642,201710,201710
691,201702,201702
1059,201802,201802
815,201602,201602
2260,201802,201802
887,201602,201602
406,201710,201710
2868,201601,201601
229,201610,201610
1451,201602,201602
516,201711,201711
2461,201705,201705
1748,201601,201601
1769,201601,201601
3109,201710,201710
796,201709,201709
2816,201606,201606
3349,201706,201706
1238,201601,201601
246,201602,201602
2275,201601,201601
3331,201703,201703
1555,201705,201705
825,201603,201603
217,201603,201603
1054,201711,201711
2412,201710,201710
2265,201606,201606
2953,201711,201711
1398,201602,201602
3341,201608,201608
2614,201601,201601
2645,201602,201602
599,201711,201711
3500,201612,201612
1544,201802,201802
2501,201604,201604
1639,201602,201602
112,201602,201602
4,201710,201710
2055,201601,201601
2836,201712,201712
1773,201604,201604
1365,201707,201707
3227,201601,201601
1863,201609,201609
672,201611,201611
2189,201601,201601
359,201602,201602
2580,201603,201603
1473,201602,201602
302,201804,201804
305,201803,201803
1332,201706,201706
619,201602,201602
3681,201708,201708
643,201602,201602
3278,201601,201601
3011,201712,201712
3140,201611,201611
1368,201602,201602
297,201802,201802
1929,201602,201602
2654,201604,201604
1386,201711,201711
3656,201803,201803
2030,201603,201603
1891,201710,201710
353,201610,201610
518,201706,201706
3314,201706,201706
1928,201611,201611
2433,201708,201708
762,201602,201602
2317,201709,201709
3111,201610,201610
711,201706,201706
362,201707,201707
1661,201710,201710
2147,201602,201602
3605,201707,201707
351,201601,201601
891,201603,201603
587,201601,201601
1102,201601,201601
3402,201601,201601
937,201601,201601
2502,201803,201803
278,201601,201601
411,201603,201603
1074,201611,201611
1021,201602,201602
3054,201703,201703
2026,201604,201604
3167,201601,201601
955,201601,201601
1788,201603,201603
2486,201603,201603
1292,201705,201705
2409,201702,201702
2333,201804,201804
2396,201804,201804
959,201601,201601
2204,201709,201709
2652,201602,201602
408,201607,201607
596,201705,201705
823,201707,201707
233,201602,201602
2782,201611,201611
2995,201610,201610
1688,201804,201804
3570,201612,201612
427,201601,201601
2105,201603,201603
1916,201709,201709
851,201708,201708
3118,201802,201802
2719,201602,201602
3357,201803,201803
1297,201602,201602
1191,201602,201602
160,201611,201611
748,201610,201610
3641,201702,201702
2536,201602,201602
858,201604,201604
2532,201604,201604
3293,201611,201611
939,201601,201601
1965,201602,201602
2083,201603,201603
1809,201705,201705
1669,201801,201801
997,201601,201601
2457,201602,201602
903,201601,201601
1463,201804,201804
3387,201801,201801
2703,201607,201607
3390,201611,201611
1968,201801,201801
1766,201802,201802
1489,201601,201601
3633,201601,201601
3286,201702,201702
2294,201701,201701
1216,201802,201802
2467,201705,201705
2149,201802,201802
201,201801,201801
1864,201801,201801
708,201602,201602
2795,201601,201601
1684,201601,201601
1645,201601,201601
499,201602,201602
963,201710,201710
3473,201802,201802
2266,201701,201701
3631,201702,201702
11,201603,201603
365,201601,201601
42,201604,201604
3070,201803,201803
2736,201601,201601
1834,201612,201612
3449,201602,201602
2817,201601,201601
2087,201712,201712
1524,201802,201802
2664,201701,201701
521,201710,201710
2399,201603,201603
197,201707,201707
3517,201603,201603
3536,201601,201601
2236,201709,201709
533,201801,201801
1940,201601,201601
3010,201712,201712
520,201709,201709
1894,201601,201601
1455,201705,201705
1079,201604,201604
1907,201604,201604
932,201701,201701
1233,201601,201601
1950,201601,201601
2791,201711,201711
2405,201603,201603
