usid,sType,pType,pid
0,EU,pre,10145
1,EU,pre,10176
2,EU,pre,10301
3,EU,pre,1035
4,EU,pre,10453
5,EU,pre,10469
6,EU,pre,10501
7,EU,pre,10508
8,EU,pre,106
9,EU,pre,10603
10,EU,pre,1061
11,EU,pre,1096
12,EU,pre,1101
13,EU,pre,11114
14,EU,pre,11137
15,EU,pre,1119
16,EU,pre,1134
17,EU,pre,11424
18,EU,pre,1196
19,EU,pre,1202
20,EU,pre,1218
21,EU,pre,1229
22,EU,pre,12339
23,EU,pre,12388
24,EU,pre,12433
25,EU,pre,12434
26,EU,pre,12532
27,EU,pre,12665
28,EU,pre,12668
29,EU,pre,12708
30,EU,pre,12719
31,EU,pre,12790
32,EU,pre,12854
33,EU,pre,1295
34,EU,pre,12953
35,EU,pre,12996
36,EU,pre,13047
37,EU,pre,13143
38,EU,pre,13144
39,EU,pre,13168
40,EU,pre,1317
41,EU,pre,13205
42,EU,pre,13260
43,EU,pre,13269
44,EU,pre,1328
45,EU,pre,13280
46,EU,pre,13329
47,EU,pre,13355
48,EU,pre,13396
49,EU,pre,13403
50,EU,pre,13472
51,EU,pre,1352
52,EU,pre,13577
53,EU,pre,1372
54,EU,pre,1373
55,EU,pre,1386
56,EU,pre,1390
57,EU,pre,14336
58,EU,pre,1460
59,EU,pre,14603
60,EU,pre,1501
61,EU,pre,1566
62,EU,pre,15846
63,EU,pre,1596
64,EU,pre,160
65,EU,pre,16028
66,EU,pre,16281
67,EU,pre,16326
68,EU,pre,1647
69,EU,pre,16474
70,EU,pre,16491
71,EU,pre,16575
72,EU,pre,16740
73,EU,pre,16805
74,EU,pre,17079
75,EU,pre,1711
76,EU,pre,17132
77,EU,pre,1764
78,EU,pre,1794
79,EU,pre,1841
80,EU,pre,1891
81,EU,pre,1894
82,EU,pre,1916
83,EU,pre,19363
84,EU,pre,19396
85,EU,pre,1948
86,EU,pre,1989
87,EU,pre,20627
88,EU,pre,2089
89,EU,pre,2190
90,EU,pre,2198
91,EU,pre,2206
92,EU,pre,23078
93,EU,pre,23249
94,EU,pre,23283
95,EU,pre,23547
96,EU,pre,2376
97,EU,pre,24037
98,EU,pre,24275
99,EU,pre,24414
100,EU,pre,24417
101,EU,pre,2457
102,EU,pre,2510
103,EU,pre,2519
104,EU,pre,2599
105,EU,pre,26648
106,EU,pre,26687
107,EU,pre,27084
108,EU,pre,27086
109,EU,pre,2720
110,EU,pre,27630
111,EU,pre,27946
112,EU,pre,2816
113,EU,pre,28409
114,EU,pre,28688
115,EU,pre,28734
116,EU,pre,29102
117,EU,pre,2923
118,EU,pre,29278
119,EU,pre,2936
120,EU,pre,29694
121,EU,pre,297
122,EU,pre,29825
123,EU,pre,29869
124,EU,pre,30140
125,EU,pre,3123
126,EU,pre,32634
127,EU,pre,32775
128,EU,pre,32922
129,EU,pre,33177
130,EU,pre,33684
131,EU,pre,33746
132,EU,pre,33871
133,EU,pre,34114
134,EU,pre,34146
135,EU,pre,34469
136,EU,pre,34475
137,EU,pre,34562
138,EU,pre,34741
139,EU,pre,34842
140,EU,pre,34877
141,EU,pre,34994
142,EU,pre,35063
143,EU,pre,3602
144,EU,pre,3611
145,EU,pre,406
146,EU,pre,4131
147,EU,pre,4150
148,EU,pre,4275
149,EU,pre,4286
150,EU,pre,441
151,EU,pre,4420
152,EU,pre,5009
153,EU,pre,5063
154,EU,pre,5152
155,EU,pre,5236
156,EU,pre,5274
157,EU,pre,5528
158,EU,pre,5980
159,EU,pre,6026
160,EU,pre,634
161,EU,pre,6558
162,EU,pre,6569
163,EU,pre,6610
164,EU,pre,6639
165,EU,pre,671
166,EU,pre,6768
167,EU,pre,6780
168,EU,pre,6849
169,EU,pre,7014
170,EU,pre,7033
171,EU,pre,7047
172,EU,pre,707
173,EU,pre,7071
174,EU,pre,7134
175,EU,pre,7149
176,EU,pre,7165
177,EU,pre,7223
178,EU,pre,7305
179,EU,pre,7386
180,EU,pre,7397
181,EU,pre,7420
182,EU,pre,7473
183,EU,pre,7572
184,EU,pre,7582
185,EU,pre,7625
186,EU,pre,7702
187,EU,pre,7730
188,EU,pre,7738
189,EU,pre,7746
190,EU,pre,8122
191,EU,pre,8166
192,EU,pre,8821
193,EU,pre,8860
194,EU,pre,9551
195,EU,pre,9564
196,EU,pre,9576
197,EU,pre,9755
198,EU,pre,9820
199,EU,pre,9898
200,EU,post,10145
201,EU,post,10176
202,EU,post,10301
203,EU,post,1035
204,EU,post,10453
205,EU,post,10469
206,EU,post,10501
207,EU,post,10508
208,EU,post,106
209,EU,post,10603
210,EU,post,1061
211,EU,post,1096
212,EU,post,1101
213,EU,post,11114
214,EU,post,11137
215,EU,post,1119
216,EU,post,1134
217,EU,post,11424
218,EU,post,1196
219,EU,post,1202
220,EU,post,1218
221,EU,post,1229
222,EU,post,12339
223,EU,post,12388
224,EU,post,12433
225,EU,post,12434
226,EU,post,12532
227,EU,post,12665
228,EU,post,12668
229,EU,post,12708
230,EU,post,12719
231,EU,post,12790
232,EU,post,12854
233,EU,post,1295
234,EU,post,12953
235,EU,post,12996
236,EU,post,13047
237,EU,post,13143
238,EU,post,13144
239,EU,post,13168
240,EU,post,1317
241,EU,post,13205
242,EU,post,13260
243,EU,post,13269
244,EU,post,1328
245,EU,post,13280
246,EU,post,13329
247,EU,post,13355
248,EU,post,13396
249,EU,post,13403
250,EU,post,13472
251,EU,post,1352
252,EU,post,13577
253,EU,post,1372
254,EU,post,1373
255,EU,post,1386
256,EU,post,1390
257,EU,post,14336
258,EU,post,1460
259,EU,post,14603
260,EU,post,1501
261,EU,post,1566
262,EU,post,15846
263,EU,post,1596
264,EU,post,160
265,EU,post,16028
266,EU,post,16281
267,EU,post,16326
268,EU,post,1647
269,EU,post,16474
270,EU,post,16491
271,EU,post,16575
272,EU,post,16740
273,EU,post,16805
274,EU,post,17079
275,EU,post,1711
276,EU,post,17132
277,EU,post,1764
278,EU,post,1794
279,EU,post,1841
280,EU,post,1891
281,EU,post,1894
282,EU,post,1916
283,EU,post,19363
284,EU,post,19396
285,EU,post,1948
286,EU,post,1989
287,EU,post,20627
288,EU,post,2089
289,EU,post,2190
290,EU,post,2198
291,EU,post,2206
292,EU,post,23078
293,EU,post,23249
294,EU,post,23283
295,EU,post,23547
296,EU,post,2376
297,EU,post,24037
298,EU,post,24275
299,EU,post,24414
300,EU,post,24417
301,EU,post,2457
302,EU,post,2510
303,EU,post,2519
304,EU,post,2599
305,EU,post,26648
306,EU,post,26687
307,EU,post,27084
308,EU,post,27086
309,EU,post,2720
310,EU,post,27630
311,EU,post,27946
312,EU,post,2816
313,EU,post,28409
314,EU,post,28688
315,EU,post,28734
316,EU,post,29102
317,EU,post,2923
318,EU,post,29278
319,EU,post,2936
320,EU,post,29694
321,EU,post,297
322,EU,post,29825
323,EU,post,29869
324,EU,post,30140
325,EU,post,3123
326,EU,post,32634
327,EU,post,32775
328,EU,post,32922
329,EU,post,33177
330,EU,post,33684
331,EU,post,33746
332,EU,post,33871
333,EU,post,34114
334,EU,post,34146
335,EU,post,34469
336,EU,post,34475
337,EU,post,34562
338,EU,post,34741
339,EU,post,34842
340,EU,post,34877
341,EU,post,34994
342,EU,post,35063
343,EU,post,3602
344,EU,post,3611
345,EU,post,406
346,EU,post,4131
347,EU,post,4150
348,EU,post,4275
349,EU,post,4286
350,EU,post,441
351,EU,post,4420
352,EU,post,5009
353,EU,post,5063
354,EU,post,5152
355,EU,post,5236
356,EU,post,5274
357,EU,post,5528
358,EU,post,5980
359,EU,post,6026
360,EU,post,634
361,EU,post,6558
362,EU,post,6569
363,EU,post,6610
364,EU,post,6639
365,EU,post,671
366,EU,post,6768
367,EU,post,6780
368,EU,post,6849
369,EU,post,7014
370,EU,post,7033
371,EU,post,7047
372,EU,post,707
373,EU,post,7071
374,EU,post,7134
375,EU,post,7149
376,EU,post,7165
377,EU,post,7223
378,EU,post,7305
379,EU,post,7386
380,EU,post,7397
381,EU,post,7420
382,EU,post,7473
383,EU,post,7572
384,EU,post,7582
385,EU,post,7625
386,EU,post,7702
387,EU,post,7730
388,EU,post,7738
389,EU,post,7746
390,EU,post,8122
391,EU,post,8166
392,EU,post,8821
393,EU,post,8860
394,EU,post,9551
395,EU,post,9564
396,EU,post,9576
397,EU,post,9755
398,EU,post,9820
399,EU,post,9898
400,Global,pre,0
401,Global,pre,1001
402,Global,pre,1004
403,Global,pre,1011
404,Global,pre,1019
405,Global,pre,1047
406,Global,pre,1053
407,Global,pre,1067
408,Global,pre,1096
409,Global,pre,1098
410,Global,pre,1104
411,Global,pre,1111
412,Global,pre,1112
413,Global,pre,1115
414,Global,pre,1117
415,Global,pre,1121
416,Global,pre,1150
417,Global,pre,117
418,Global,pre,1191
419,Global,pre,1198
420,Global,pre,1221
421,Global,pre,1223
422,Global,pre,1234
423,Global,pre,1252
424,Global,pre,1256
425,Global,pre,1257
426,Global,pre,1273
427,Global,pre,1278
428,Global,pre,1290
429,Global,pre,1346
430,Global,pre,1365
431,Global,pre,1371
432,Global,pre,1383
433,Global,pre,1410
434,Global,pre,1427
435,Global,pre,1446
436,Global,pre,1448
437,Global,pre,1478
438,Global,pre,1497
439,Global,pre,1516
440,Global,pre,1539
441,Global,pre,1557
442,Global,pre,156
443,Global,pre,1578
444,Global,pre,1588
445,Global,pre,16
446,Global,pre,1612
447,Global,pre,1617
448,Global,pre,1631
449,Global,pre,1647
450,Global,pre,167
451,Global,pre,1692
452,Global,pre,1712
453,Global,pre,1761
454,Global,pre,1777
455,Global,pre,1784
456,Global,pre,1785
457,Global,pre,1786
458,Global,pre,1793
459,Global,pre,183
460,Global,pre,1835
461,Global,pre,1840
462,Global,pre,1857
463,Global,pre,1887
464,Global,pre,1895
465,Global,pre,1913
466,Global,pre,1928
467,Global,pre,1951
468,Global,pre,1955
469,Global,pre,1964
470,Global,pre,1966
471,Global,pre,1970
472,Global,pre,2005
473,Global,pre,201
474,Global,pre,2058
475,Global,pre,2061
476,Global,pre,2064
477,Global,pre,2065
478,Global,pre,2073
479,Global,pre,2093
480,Global,pre,2095
481,Global,pre,2118
482,Global,pre,2119
483,Global,pre,2130
484,Global,pre,2137
485,Global,pre,2175
486,Global,pre,2191
487,Global,pre,2193
488,Global,pre,222
489,Global,pre,2224
490,Global,pre,2237
491,Global,pre,2257
492,Global,pre,2269
493,Global,pre,2272
494,Global,pre,2291
495,Global,pre,23
496,Global,pre,2306
497,Global,pre,2316
498,Global,pre,2323
499,Global,pre,2340
500,Global,pre,2361
501,Global,pre,2368
502,Global,pre,2372
503,Global,pre,2389
504,Global,pre,2393
505,Global,pre,2425
506,Global,pre,243
507,Global,pre,2445
508,Global,pre,2462
509,Global,pre,2471
510,Global,pre,2494
511,Global,pre,2508
512,Global,pre,2518
513,Global,pre,2528
514,Global,pre,2530
515,Global,pre,2538
516,Global,pre,2539
517,Global,pre,2572
518,Global,pre,2576
519,Global,pre,2583
520,Global,pre,2591
521,Global,pre,2599
522,Global,pre,2652
523,Global,pre,2670
524,Global,pre,270
525,Global,pre,2772
526,Global,pre,2783
527,Global,pre,279
528,Global,pre,2817
529,Global,pre,2818
530,Global,pre,2826
531,Global,pre,2832
532,Global,pre,2850
533,Global,pre,287
534,Global,pre,2873
535,Global,pre,2899
536,Global,pre,291
537,Global,pre,2918
538,Global,pre,2925
539,Global,pre,2931
540,Global,pre,2946
541,Global,pre,322
542,Global,pre,325
543,Global,pre,327
544,Global,pre,328
545,Global,pre,332
546,Global,pre,350
547,Global,pre,361
548,Global,pre,373
549,Global,pre,386
550,Global,pre,389
551,Global,pre,390
552,Global,pre,393
553,Global,pre,407
554,Global,pre,412
555,Global,pre,432
556,Global,pre,440
557,Global,pre,441
558,Global,pre,46
559,Global,pre,485
560,Global,pre,486
561,Global,pre,498
562,Global,pre,50
563,Global,pre,513
564,Global,pre,517
565,Global,pre,558
566,Global,pre,59
567,Global,pre,593
568,Global,pre,607
569,Global,pre,61
570,Global,pre,625
571,Global,pre,634
572,Global,pre,639
573,Global,pre,662
574,Global,pre,674
575,Global,pre,69
576,Global,pre,699
577,Global,pre,701
578,Global,pre,705
579,Global,pre,707
580,Global,pre,718
581,Global,pre,724
582,Global,pre,730
583,Global,pre,762
584,Global,pre,780
585,Global,pre,784
586,Global,pre,787
587,Global,pre,794
588,Global,pre,876
589,Global,pre,883
590,Global,pre,886
591,Global,pre,895
592,Global,pre,9
593,Global,pre,900
594,Global,pre,905
595,Global,pre,906
596,Global,pre,913
597,Global,pre,936
598,Global,pre,938
599,Global,pre,946
600,Global,post,0
601,Global,post,1001
602,Global,post,1004
603,Global,post,1011
604,Global,post,1019
605,Global,post,1047
606,Global,post,1053
607,Global,post,1067
608,Global,post,1096
609,Global,post,1098
610,Global,post,1104
611,Global,post,1111
612,Global,post,1112
613,Global,post,1115
614,Global,post,1117
615,Global,post,1121
616,Global,post,1150
617,Global,post,117
618,Global,post,1191
619,Global,post,1198
620,Global,post,1221
621,Global,post,1223
622,Global,post,1234
623,Global,post,1252
624,Global,post,1256
625,Global,post,1257
626,Global,post,1273
627,Global,post,1278
628,Global,post,1290
629,Global,post,1346
630,Global,post,1365
631,Global,post,1371
632,Global,post,1383
633,Global,post,1410
634,Global,post,1427
635,Global,post,1446
636,Global,post,1448
637,Global,post,1478
638,Global,post,1497
639,Global,post,1516
640,Global,post,1539
641,Global,post,1557
642,Global,post,156
643,Global,post,1578
644,Global,post,1588
645,Global,post,16
646,Global,post,1612
647,Global,post,1617
648,Global,post,1631
649,Global,post,1647
650,Global,post,167
651,Global,post,1692
652,Global,post,1712
653,Global,post,1761
654,Global,post,1777
655,Global,post,1784
656,Global,post,1785
657,Global,post,1786
658,Global,post,1793
659,Global,post,183
660,Global,post,1835
661,Global,post,1840
662,Global,post,1857
663,Global,post,1887
664,Global,post,1895
665,Global,post,1913
666,Global,post,1928
667,Global,post,1951
668,Global,post,1955
669,Global,post,1964
670,Global,post,1966
671,Global,post,1970
672,Global,post,2005
673,Global,post,201
674,Global,post,2058
675,Global,post,2061
676,Global,post,2064
677,Global,post,2065
678,Global,post,2073
679,Global,post,2093
680,Global,post,2095
681,Global,post,2118
682,Global,post,2119
683,Global,post,2130
684,Global,post,2137
685,Global,post,2175
686,Global,post,2191
687,Global,post,2193
688,Global,post,222
689,Global,post,2224
690,Global,post,2237
691,Global,post,2257
692,Global,post,2269
693,Global,post,2272
694,Global,post,2291
695,Global,post,23
696,Global,post,2306
697,Global,post,2316
698,Global,post,2323
699,Global,post,2340
700,Global,post,2361
701,Global,post,2368
702,Global,post,2372
703,Global,post,2389
704,Global,post,2393
705,Global,post,2425
706,Global,post,243
707,Global,post,2445
708,Global,post,2462
709,Global,post,2471
710,Global,post,2494
711,Global,post,2508
712,Global,post,2518
713,Global,post,2528
714,Global,post,2530
715,Global,post,2538
716,Global,post,2539
717,Global,post,2572
718,Global,post,2576
719,Global,post,2583
720,Global,post,2591
721,Global,post,2599
722,Global,post,2652
723,Global,post,2670
724,Global,post,270
725,Global,post,2772
726,Global,post,2783
727,Global,post,279
728,Global,post,2817
729,Global,post,2818
730,Global,post,2826
731,Global,post,2832
732,Global,post,2850
733,Global,post,287
734,Global,post,2873
735,Global,post,2899
736,Global,post,291
737,Global,post,2918
738,Global,post,2925
739,Global,post,2931
740,Global,post,2946
741,Global,post,322
742,Global,post,325
743,Global,post,327
744,Global,post,328
745,Global,post,332
746,Global,post,350
747,Global,post,361
748,Global,post,373
749,Global,post,386
750,Global,post,389
751,Global,post,390
752,Global,post,393
753,Global,post,407
754,Global,post,412
755,Global,post,432
756,Global,post,440
757,Global,post,441
758,Global,post,46
759,Global,post,485
760,Global,post,486
761,Global,post,498
762,Global,post,50
763,Global,post,513
764,Global,post,517
765,Global,post,558
766,Global,post,59
767,Global,post,593
768,Global,post,607
769,Global,post,61
770,Global,post,625
771,Global,post,634
772,Global,post,639
773,Global,post,662
774,Global,post,674
775,Global,post,69
776,Global,post,699
777,Global,post,701
778,Global,post,705
779,Global,post,707
780,Global,post,718
781,Global,post,724
782,Global,post,730
783,Global,post,762
784,Global,post,780
785,Global,post,784
786,Global,post,787
787,Global,post,794
788,Global,post,876
789,Global,post,883
790,Global,post,886
791,Global,post,895
792,Global,post,9
793,Global,post,900
794,Global,post,905
795,Global,post,906
796,Global,post,913
797,Global,post,936
798,Global,post,938
799,Global,post,946
